discount_percentage,rating,discounted_price,actual_price,rating_count,price_ratio,price_diff,label,label_code
70.0,4.5,5.3471075307174685,6.54534966033442,11.58699343632393,0.8169322966993745,1.1982421296169514,Good,2
43.0,4.3,9.903487552536127,10.46310334047155,10.209205987474007,0.9465153148425081,0.5596157879354227,Qualified,1
64.0,4.2,5.991464547107982,7.003065458786462,10.096996298720647,0.8555488424845058,1.0116009116784799,Qualified,1
38.0,4.3,6.907755278982137,7.3777589082278725,9.400464740833158,0.9362945258726773,0.4700036292457357,Qualified,1
70.0,4.0,4.0943445622221,5.298317366548036,9.146228426508939,0.7727631772442599,1.203972804325936,Qualified,1
67.0,3.3,5.8111409929767,6.907755278982137,9.189423123720795,0.8412488222705214,1.0966142860054369,Bad,0
58.0,4.1,6.230481447578482,7.097548850614793,9.003562174748238,0.8778356554796795,0.8670674030363106,Qualified,1
35.0,4.4,5.736572297479192,6.16541785423142,12.964478400427152,0.9304433913659388,0.42884555675222824,Qualified,1
60.0,3.6,5.991464547107982,6.907755278982137,6.202535517187923,0.8673533304426542,0.9162907318741551,Bad,0
50.0,4.2,5.298317366548036,5.981414211254481,11.436001223156996,0.8857967663531567,0.6830968447064443,Qualified,1
45.0,4.4,7.090076835776092,7.696212639346407,10.117832509493988,0.9212423263266553,0.6061358035703153,Qualified,1
64.0,4.2,5.19295685089021,6.2166061010848646,11.436001223156996,0.8353363179925432,1.0236492501946541,Qualified,1
62.0,4.3,6.684611727667927,7.650168700845001,9.010547069270189,0.8737861855163505,0.9655569731770735,Qualified,1
46.0,4.2,8.85366542803745,9.472704636443673,8.295049140435111,0.9346502153118301,0.6190392084062228,Qualified,1
43.0,4.1,5.298317366548036,5.857933154483459,5.752572638825633,0.9044687310050453,0.5596157879354227,Qualified,1
54.0,3.7,5.442417710521793,6.214608098422191,7.993282328101591,0.8757459238505406,0.7721903879003982,Bad,0
54.0,4.2,6.476972362889683,7.24422751560335,12.098999553138485,0.8940873749394155,0.7672551527136671,Qualified,1
27.0,4.2,9.680344001221918,9.998797732340453,10.460242108190519,0.9681507977615632,0.3184537311185345,Qualified,1
77.0,4.2,5.855071922202427,7.313220387090301,6.487684018484611,0.8006147240602952,1.4581484648878744,Qualified,1
56.0,4.3,5.043425116919247,5.857933154483459,8.862908295118627,0.8609564131094913,0.8145080375642122,Qualified,1
78.0,3.7,5.19295685089021,6.684611727667927,7.697121317282625,0.7768524280021103,1.4916548767777167,Bad,0
31.0,4.3,10.327706173643904,10.776891660007811,8.869257522797287,0.9583195692658952,0.4491854863639073,Qualified,1
86.0,4.0,4.941642422609304,6.907755278982137,7.1808311990445555,0.715376011892746,1.966112856372833,Qualified,1
61.0,4.2,5.799092654460526,6.740519359606223,10.300483565552913,0.8603332095168561,0.9414267051456973,Qualified,1
44.0,4.2,9.546812608597396,10.126631103850338,10.719714825653304,0.9427431996577338,0.5798184952529422,Qualified,1
78.0,4.4,5.736572297479192,7.244941546337007,12.964478400427152,0.7918038069443865,1.5083692488578144,Qualified,1
62.0,4.1,5.575949103146316,6.551080335043404,6.111467339502679,0.8511495536574537,0.9751312318970884,Qualified,1
47.0,4.3,8.987196820661973,9.615205300012315,6.126869184114185,0.9346859001180622,0.628008479350342,Qualified,1
47.0,4.2,7.3777589082278725,8.006367567650246,7.911324018963352,0.9214864101465603,0.6286086594223734,Qualified,1
69.0,4.3,5.393627546352361,6.55250788703459,9.90618391408387,0.8231394207132052,1.158880340682229,Qualified,1
61.0,4.5,5.857933154483459,6.802394763324311,5.0106352940962555,0.8611574832538392,0.944461608840852,Good,2
42.0,4.1,5.857933154483459,6.396929655216146,5.351858133476067,0.9157413744118349,0.5389965007326873,Qualified,1
37.0,4.2,10.203592144986466,10.668955394675699,10.719714825653304,0.9563815544751954,0.4653632496892328,Qualified,1
77.0,4.0,4.7535901911063645,6.214608098422191,8.953252164609035,0.7649058662787183,1.461017907315827,Qualified,1
60.0,4.1,5.991464547107982,6.907755278982137,7.484930283289661,0.8673533304426542,0.9162907318741551,Qualified,1
60.0,4.1,5.298317366548036,6.214608098422191,6.401917196727186,0.8525585656629274,0.9162907318741551,Qualified,1
55.0,4.0,5.19295685089021,5.991464547107982,7.261225091971921,0.8667257913420847,0.7985076962177713,Qualified,1
65.0,4.1,9.296701537624227,10.341452118734878,5.988961416889864,0.8989744796847291,1.0447505811106517,Qualified,1
58.0,3.9,5.3471075307174685,6.214608098422191,6.285998094508865,0.8604094491614089,0.867500567704723,Bad,0
64.0,4.0,7.268920128193722,8.294049640102028,3.4965075614664802,0.8764018113718819,1.0251295119083057,Qualified,1
64.0,4.2,5.991464547107982,7.003065458786462,10.096996298720647,0.8555488424845058,1.0116009116784799,Qualified,1
44.0,4.0,4.941642422609304,5.521460917862246,9.146228426508939,0.8949882098454784,0.5798184952529422,Qualified,1
62.0,3.4,8.895629627136483,9.858803944909488,6.805722553416985,0.9023031269152754,0.9631743177730048,Bad,0
63.0,4.4,5.703782474656201,6.684611727667927,10.267852849758867,0.8532705723277798,0.9808292530117262,Qualified,1
75.0,4.2,5.786897381366708,7.170119543449628,9.266437111328052,0.8070852021781724,1.3832221620829204,Qualified,1
25.0,4.2,10.308952660644293,10.596634733096073,8.895492631451633,0.9728515628123641,0.2876820724517799,Qualified,1
32.0,4.3,10.239959789157341,10.621107809394994,8.456168489578463,0.9641140992938133,0.38114802023765293,Qualified,1
41.0,4.3,10.327706173643904,10.876177521259402,8.869257522797287,0.9495713134009247,0.5484713476154983,Qualified,1
80.0,4.5,5.298317366548036,6.907755278982137,4.852030263919617,0.7670099985546603,1.6094379124341005,Good,2
68.0,4.2,6.476972362889683,7.600902459542082,10.096996298720647,0.8521320195023118,1.1239300966523995,Qualified,1
66.0,3.6,5.598421958998375,6.68586094706836,9.2237500588861,0.8373524372284756,1.0874389880699846,Bad,0
22.0,4.2,10.126631103850338,10.373491181781864,10.460242108190519,0.9762027967628616,0.24686007793152598,Qualified,1
57.0,4.2,5.703782474656201,6.551080335043404,11.454914923466722,0.8706628804634267,0.8472978603872034,Qualified,1
80.0,4.1,5.298317366548036,6.907755278982137,6.054439346269371,0.7670099985546603,1.6094379124341005,Qualified,1
54.0,4.2,9.851720461714246,10.621107809394994,8.803874763534434,0.9275605368584828,0.7693873476807482,Qualified,1
17.0,3.7,5.673323267171493,5.857933154483459,7.589841512182657,0.968485490966951,0.18460988731196615,Bad,0
69.0,3.8,5.521460917862246,6.684611727667927,6.984716320118265,0.8259957560449854,1.163150809805681,Bad,0
65.0,3.7,5.846438775057724,6.907755278982137,7.001245622069476,0.8463586995975921,1.061316503924413,Bad,0
42.0,4.5,7.003065458786462,7.549609165154532,10.017753298664472,0.9276063575726992,0.5465437063680705,Good,2
52.0,4.1,6.579251212010101,7.313220387090301,6.952728644624869,0.899638034103848,0.7339691750802002,Qualified,1
77.0,4.3,5.857933154483459,7.313220387090301,8.329899292995725,0.8010059651455609,1.4552872326068425,Qualified,1
53.0,4.3,6.745236349484362,7.501082124259871,8.786914938491025,0.899235102048681,0.7558457747755094,Qualified,1
67.0,4.0,5.703782474656201,6.802394763324311,7.370860166536716,0.8384962462644228,1.09861228866811,Qualified,1
27.0,4.2,9.998797732340453,10.308952660644293,10.399433013772667,0.9699140214807761,0.31015492830383984,Qualified,1
65.0,4.2,5.857933154483459,6.907755278982137,9.481969279105716,0.8480226814500919,1.0498221244986778,Qualified,1
60.0,4.3,5.991464547107982,6.907755278982137,7.939871576361883,0.8673533304426542,0.9162907318741551,Qualified,1
65.0,4.2,6.1092475827643655,7.170119543449628,10.096996298720647,0.8520426396998585,1.0608719606852626,Qualified,1
70.0,4.3,5.703782474656201,6.907755278982137,6.642486801367256,0.8257070849065542,1.203972804325936,Qualified,1
42.0,4.3,10.327706173643904,10.889878985510414,8.185350223178686,0.9483765785997703,0.5621728118665104,Qualified,1
88.0,3.9,4.605170185988092,6.68586094706836,10.12149795173859,0.6887923967379823,2.080690761080268,Bad,0
63.0,4.1,8.908018322784887,9.90353755128617,7.856319571406588,0.8994784213877196,0.9955192285012835,Qualified,1
73.0,4.3,5.61349300330874,6.907755278982137,9.94515718770752,0.8126363451798329,1.2942622756733968,Qualified,1
33.0,4.3,9.679781342959442,10.085434038999999,6.943122422819428,0.9597783601110361,0.40565269604055665,Qualified,1
60.0,4.1,5.991464547107982,6.907755278982137,7.484930283289661,0.8673533304426542,0.9162907318741551,Qualified,1
80.0,4.5,5.991464547107982,7.600902459542082,6.226536669287466,0.7882569969815056,1.6094379124341005,Good,2
47.0,4.1,5.351858133476067,5.991464547107982,7.4489161025442,0.8932470669561674,0.6396064136319151,Qualified,1
35.0,3.6,7.170119543449628,7.600902459542082,6.3818160174060985,0.9433247672384409,0.4307829160924541,Bad,0
65.0,3.5,5.8522024797744745,6.907755278982137,7.022868086082641,0.8471930813155271,1.0555527992076623,Bad,0
85.0,4.0,5.0106352940962555,6.907755278982137,7.1808311990445555,0.7253637530185604,1.8971199848858813,Qualified,1
75.0,3.8,5.43372200355424,6.802394763324311,4.890349128221754,0.7987954525736456,1.368672759770071,Bad,0
20.0,4.4,7.3777589082278725,7.600902459542082,7.5766097669730375,0.9706424924537641,0.2231435513142097,Qualified,1
63.0,3.7,7.313220387090301,8.294049640102028,3.6375861597263857,0.88174302113296,0.9808292530117262,Bad,0
47.0,4.3,9.047821442478408,9.680344001221918,6.385194398997726,0.9346590825012346,0.6325225587435099,Qualified,1
53.0,4.1,9.951849053414007,10.714217748749789,7.138866999945524,0.9288451370680103,0.7623686953357822,Qualified,1
27.0,4.2,10.327706173643904,10.714417768752456,10.719714825653304,0.9639073626346399,0.3867115951085527,Qualified,1
53.0,4.1,6.684611727667927,7.438971592395862,10.26252470426388,0.8985935279684301,0.7543598647279346,Qualified,1
62.0,4.3,5.438079308923196,6.39024066706535,9.460009002229748,0.8509975746219548,0.9521613581421544,Qualified,1
64.0,4.2,9.210340371976184,10.239638308916676,7.146772179452637,0.8994790728062944,1.0292979369404929,Qualified,1
42.0,4.2,5.857933154483459,6.396929655216146,5.652489180268651,0.9157413744118349,0.5389965007326873,Qualified,1
59.0,4.4,6.194405391104672,7.0909098220799835,11.149643025245629,0.8735699009760726,0.8965044309753116,Qualified,1
31.0,4.3,10.085809109330082,10.462846164547514,8.456168489578463,0.9639641977634164,0.377037055217432,Qualified,1
60.0,4.3,5.991464547107982,6.907755278982137,7.939871576361883,0.8673533304426542,0.9162907318741551,Qualified,1
73.0,4.0,5.857933154483459,7.170119543449628,8.100464891029363,0.8169923972655467,1.3121863889661691,Qualified,1
40.0,3.9,5.19295685089021,5.703782474656201,4.406719247264253,0.9104409002209046,0.5108256237659905,Bad,0
54.0,4.2,6.536691597591305,7.313886831633462,10.65258964524052,0.8937370440733794,0.7771952340421571,Qualified,1
38.0,4.3,10.327706173643904,10.819598268208338,7.227662498728655,0.9545369354415144,0.4918920945644345,Qualified,1
73.0,3.9,5.521460917862246,6.837332814685591,6.98100574072173,0.8075460223324152,1.315871896823345,Bad,0
58.0,4.6,6.907755278982137,7.783224016336037,8.206583614320753,0.8875184967673553,0.8754687373539003,Good,2
0.0,3.9,5.991464547107982,5.991464547107982,7.5766097669730375,1.0,0.0,Bad,0
50.0,4.3,5.857933154483459,6.551080335043404,9.94515718770752,0.894193454344908,0.6931471805599454,Qualified,1
64.0,4.1,5.991464547107982,7.003065458786462,7.895808377083183,0.8555488424845058,1.0116009116784799,Qualified,1
43.0,4.4,7.438383530044307,8.006367567650246,10.117832509493988,0.9290584609304124,0.5679840376059389,Qualified,1
40.0,3.2,6.486160788944089,7.003065458786462,5.655991810819852,0.9261887993358917,0.5169046698423729,Bad,0
44.0,4.2,6.620073206530356,7.200424892944957,12.099005118201022,0.9194003555285696,0.580351686414601,Qualified,1
23.0,4.2,9.210340371976184,9.472704636443673,8.714239143608575,0.9723031304641218,0.2623642644674895,Qualified,1
61.0,3.7,5.278114659230518,6.214608098422191,7.232733136177615,0.8493077239368582,0.9364934391916737,Bad,0
52.0,4.5,6.907755278982137,7.650168700845001,8.61122983334262,0.9029546339571753,0.7424134218628637,Good,2
44.0,4.2,6.214608098422191,6.802394763324311,6.824373670043086,0.9135912152480151,0.5877866649021195,Qualified,1
31.0,4.2,6.0330862217988015,6.396929655216146,10.309752340814857,0.9431221768836145,0.3638434334173448,Qualified,1
47.0,4.2,5.910796644040527,6.551080335043404,5.961005339623274,0.9022628851644765,0.6402836910028773,Qualified,1
54.0,4.1,10.30865261563529,10.889878985510414,5.356586274672012,0.946626921139484,0.5812263698751234,Qualified,1
69.0,4.3,5.8289456176102075,7.003065458786462,6.882437470997847,0.8323420153522721,1.1741198411762541,Qualified,1
26.0,4.3,9.648014489106362,9.94755228369823,9.698920386794853,0.9698882915063698,0.2995377945918669,Qualified,1
62.0,4.3,6.214608098422191,7.170119543449628,10.322592546348327,0.866737027292612,0.9555114450274367,Qualified,1
38.0,3.4,5.521460917862246,5.991464547107982,8.443115988019922,0.9215544671006021,0.4700036292457357,Bad,0
50.0,4.3,5.991464547107982,6.684611727667927,3.071170165610618,0.8963070393915362,0.6931471805599454,Qualified,1
25.0,4.4,7.313220387090301,7.600902459542082,7.5766097669730375,0.9621515900272305,0.2876820724517808,Qualified,1
41.0,3.9,9.158099260130491,9.679781342959442,9.257319373170178,0.9461060054617458,0.521682082828951,Bad,0
58.0,4.1,6.45833828334479,7.313220387090301,3.2188758248682006,0.8831045615342598,0.8548821037455117,Qualified,1
56.0,3.9,5.991464547107982,6.802394763324311,5.541263545158426,0.8807875396193516,0.8109302162163292,Bad,0
32.0,4.0,6.993932975223189,7.3783837129967145,8.179199798423086,0.9478949926260501,0.3844507377735251,Qualified,1
66.0,4.3,5.8289456176102075,6.907755278982137,8.741296282225147,0.8438263056807518,1.0788096613719294,Qualified,1
70.0,4.0,5.0106352940962555,6.214608098422191,8.953252164609035,0.8062673003255654,1.203972804325936,Qualified,1
63.0,3.9,5.0106352940962555,5.991464547107982,4.060443010546419,0.8362955759314036,0.9808292530117262,Bad,0
29.0,4.5,6.396929655216146,6.745236349484362,6.359573868672378,0.94836256637696,0.34830669426821537,Good,2
75.0,3.9,5.703782474656201,7.090076835776092,7.085064293952548,0.8044740003204571,1.3862943611198908,Bad,0
69.0,4.2,5.991464547107982,7.170119543449628,9.481969279105716,0.8356157119558174,1.1786549963416464,Qualified,1
83.0,4.0,5.8289456176102075,7.600902459542082,5.840641657373398,0.7668754662536971,1.7719568419318747,Qualified,1
46.0,4.3,9.433483923290392,10.042858113983936,7.385230923066573,0.9393226326831169,0.6093741906935435,Qualified,1
38.0,4.0,5.521460917862246,5.991464547107982,8.788593431293735,0.9215544671006021,0.4700036292457357,Qualified,1
44.0,4.4,7.24422751560335,7.824046010856292,10.050613617426421,0.9258927549188217,0.5798184952529422,Qualified,1
31.0,4.3,10.327706173643904,10.778768772309705,8.456168489578463,0.9581526788268651,0.4510625986658017,Qualified,1
63.0,4.0,5.0106352940962555,5.991464547107982,7.261225091971921,0.8362955759314036,0.9808292530117262,Qualified,1
67.0,4.3,5.786897381366708,6.907755278982137,7.883069351305753,0.8377392000226463,1.120857897615429,Qualified,1
80.0,5.0,5.991464547107982,7.600902459542082,3.071170165610618,0.7882569969815056,1.6094379124341005,Good,2
60.0,3.7,5.298317366548036,6.214608098422191,6.418364935936212,0.8525585656629274,0.9162907318741551,Bad,0
71.0,4.0,4.48863636973214,5.703782474656201,9.146228426508939,0.78695784589904,1.2151461049240613,Qualified,1
64.0,4.1,5.991464547107982,7.003065458786462,7.895808377083183,0.8555488424845058,1.0116009116784799,Qualified,1
71.0,4.0,4.07567129695648,5.298317366548036,9.146228426508939,0.769238800734933,1.2226460695915566,Qualified,1
60.0,3.3,6.684611727667927,7.600902459542082,6.3578422665081,0.8794497447176348,0.9162907318741551,Bad,0
59.0,3.8,5.327876168789581,6.214608098422191,5.749392985908253,0.8573149077803088,0.8867319296326102,Bad,0
57.0,4.1,5.703782474656201,6.551080335043404,7.992268643270745,0.8706628804634267,0.8472978603872034,Qualified,1
15.0,4.1,6.745236349484362,6.907755278982137,8.81537000096066,0.9764729752380975,0.16251892949777513,Qualified,1
53.0,4.4,6.856461984594587,7.600902459542082,9.514363204016016,0.9020589359079416,0.7444404749474955,Qualified,1
58.0,4.3,6.214608098422191,7.0909098220799835,8.603737792816423,0.8764190004321977,0.8763017236577921,Qualified,1
38.0,4.3,5.703782474656201,6.186208623900494,9.297618380083243,0.9220158616409357,0.4824261492442927,Qualified,1
53.0,4.4,6.856461984594587,7.600902459542082,9.514363204016016,0.9020589359079416,0.7444404749474955,Qualified,1
66.0,4.3,5.940171252720432,7.003065458786462,7.939871576361883,0.8482244365240853,1.06289420606603,Qualified,1
53.0,3.9,9.103979355984773,9.851720461714246,5.860786223465865,0.924100454470329,0.7477411057294727,Bad,0
76.0,4.2,6.18826412308259,7.600902459542082,10.309752340814857,0.8141486035403489,1.4126383364594925,Qualified,1
48.0,4.2,8.648221453822641,9.305741456739435,8.295049140435111,0.9293425455700145,0.6575200029167938,Qualified,1
65.0,4.1,6.565264970035361,7.600902459542082,12.09412380779549,0.8637480884646015,1.0356374895067209,Qualified,1
32.0,4.3,10.327706173643904,10.889878985510414,8.869257522797287,0.9483765785997703,0.5621728118665104,Qualified,1
75.0,3.7,5.703782474656201,7.090076835776092,6.19644412779452,0.8044740003204571,1.3862943611198908,Bad,0
47.0,4.1,5.771441123130016,6.396929655216146,6.198478716492308,0.902220507993847,0.6254885320861305,Qualified,1
75.0,3.9,4.941642422609304,6.309918278226516,4.127134385045092,0.7831547422192948,1.3682758556172123,Bad,0
48.0,4.0,4.867534450455582,5.521460917862246,9.146228426508939,0.8815664047732052,0.6539264674066638,Qualified,1
31.0,4.2,10.126631103850338,10.491274217438248,10.399433013772667,0.965243200584557,0.3646431135879098,Qualified,1
41.0,4.4,6.907755278982137,7.438383530044307,8.898228985601227,0.9286634994123502,0.5306282510621703,Qualified,1
55.0,4.1,5.420534999272286,6.214608098422191,6.672032945461067,0.8722247506883805,0.7940730991499052,Qualified,1
82.0,4.3,6.306275286948016,8.006367567650246,6.0112671744041615,0.7876574780838869,1.70009228070223,Qualified,1
63.0,3.8,5.560681631015528,6.551080335043404,7.783224016336037,0.8488190262711357,0.9903987040278768,Bad,0
66.0,4.4,5.480638923341991,6.551080335043404,7.878912912297132,0.8366007807940702,1.0704414117014132,Qualified,1
65.0,4.0,5.857933154483459,6.907755278982137,6.733401891837359,0.8480226814500919,1.0498221244986778,Qualified,1
22.0,4.4,6.148468295917647,6.396929655216146,10.69319413230083,0.9611592791088612,0.24846135929849922,Qualified,1
25.0,4.0,6.1092475827643655,6.396929655216146,8.080856419640986,0.9550281012990035,0.2876820724517808,Qualified,1
63.0,4.2,9.391911647379434,10.373209892223665,4.174387269895637,0.9054007144326784,0.9812982448442309,Qualified,1
42.0,3.9,5.860786223465865,6.396929655216146,9.025816391627028,0.9161873804078646,0.5361434317502809,Bad,0
75.0,3.7,5.53338948872752,6.907755278982137,7.718685495198466,0.8010401737252727,1.3743657902546165,Bad,0
66.0,3.6,5.3230099791384085,6.396929655216146,5.8289456176102075,0.8321195113968388,1.0739196760777379,Bad,0
35.0,4.0,8.778171881033469,9.209439966733019,3.332204510175204,0.9531710845331088,0.4312680856995499,Qualified,1
61.0,3.5,5.4638318050256105,6.396929655216146,5.288267030694535,0.8541334827045229,0.9330978501905358,Bad,0
63.0,4.5,5.703782474656201,6.68586094706836,11.224950016154477,0.853111143024477,0.9820784724121587,Good,2
60.0,4.2,6.684611727667927,7.600902459542082,9.057655284310535,0.8794497447176348,0.9162907318741551,Qualified,1
70.0,3.8,5.703782474656201,6.907755278982137,6.834108738813838,0.8257070849065542,1.203972804325936,Bad,0
59.0,3.8,8.85366542803745,9.740439071085758,4.709530201312334,0.9089595821526493,0.8867736430483077,Bad,0
28.0,4.1,10.327706173643904,10.889878985510414,8.817890200945513,0.9483765785997703,0.5621728118665104,Qualified,1
83.0,4.3,5.159055299214529,6.907755278982137,7.121252453244542,0.7468497494275332,1.7486999797676077,Qualified,1
65.0,4.4,5.3471075307174685,6.398594934535208,9.84548760823814,0.8356690156861573,1.051487403817739,Qualified,1
43.0,3.9,6.745224584709275,7.307202314764738,5.877735781779639,0.92309262754092,0.5619777300554629,Bad,0
68.0,4.2,6.476972362889683,7.600902459542082,10.096996298720647,0.8521320195023118,1.1239300966523995,Qualified,1
67.0,3.8,5.703782474656201,6.802394763324311,6.054439346269371,0.8384962462644228,1.09861228866811,Bad,0
50.0,4.1,5.991464547107982,6.684611727667927,7.057897937411856,0.8963070393915362,0.6931471805599454,Qualified,1
50.0,4.1,5.521460917862246,6.214608098422191,7.319202458767849,0.8884648606022435,0.6931471805599454,Qualified,1
46.0,4.3,7.1308988302963465,7.7406644019172415,8.940760134888384,0.9212256803860576,0.609765571620895,Qualified,1
57.0,3.7,5.365976015021851,6.214608098422191,5.5093883366279774,0.8634455994713814,0.8486320834003402,Bad,0
58.0,4.0,5.3471075307174685,6.214608098422191,6.173786103901937,0.8604094491614089,0.867500567704723,Qualified,1
88.0,4.2,6.395261598115449,8.517193191416238,6.814542897259958,0.7508649216223832,2.121931593300789,Qualified,1
54.0,4.1,6.684611727667927,7.4673710669175595,8.635331719433278,0.895176048942115,0.7827593392496324,Qualified,1
73.0,4.3,5.075173815233827,6.39024066706535,9.559940347242952,0.7942069915129732,1.3150668518315234,Qualified,1
55.0,4.4,6.214608098422191,7.00397413672268,10.133725876326205,0.8872974081726335,0.7893660383004883,Qualified,1
36.0,4.3,10.327706173643904,10.819778284410283,9.964253340858692,0.9545210541443919,0.49207211076637947,Qualified,1
42.0,4.3,10.327706173643904,10.889878985510414,6.342121418721152,0.9483765785997703,0.5621728118665104,Qualified,1
75.0,3.5,5.703782474656201,7.090076835776092,6.1463292576688975,0.8044740003204571,1.3862943611198908,Bad,0
77.0,3.9,4.86221262230776,6.309918278226516,4.127134385045092,0.7705666552110003,1.4477056559187558,Bad,0
29.0,4.5,6.396929655216146,6.745236349484362,6.163314804034641,0.94836256637696,0.34830669426821537,Good,2
56.0,3.4,5.991464547107982,6.802394763324311,6.068425588244111,0.8807875396193516,0.8109302162163292,Bad,0
59.0,4.0,6.1092475827643655,7.003065458786462,5.493061443340548,0.8723676251089929,0.8938178760220961,Qualified,1
68.0,4.0,5.541263545158426,6.684611727667927,7.974532844130228,0.8289581760183424,1.1433481825095013,Qualified,1
50.0,4.4,5.991464547107982,6.679599185844383,9.40029935589935,0.896979651085245,0.6881346387364013,Qualified,1
55.0,4.0,5.19295685089021,5.991464547107982,7.261225091971921,0.8667257913420847,0.7985076962177713,Qualified,1
66.0,4.3,5.8289456176102075,6.907755278982137,8.741296282225147,0.8438263056807518,1.0788096613719294,Qualified,1
60.0,4.0,5.991464547107982,6.907755278982137,7.1204443723924875,0.8673533304426542,0.9162907318741551,Qualified,1
50.0,4.2,5.298317366548036,5.991464547107982,7.197435354096591,0.8843108934201204,0.6931471805599454,Qualified,1
83.0,3.8,5.857933154483459,7.600902459542082,5.288267030694535,0.7706891629860977,1.7429693050586232,Bad,0
63.0,4.4,5.703782474656201,6.683360945766275,10.267852849758867,0.8534302607536692,0.9795784711100737,Qualified,1
89.0,3.9,4.499809670330265,6.68586094706836,6.98100574072173,0.6730336909419807,2.1860512767380946,Bad,0
45.0,4.2,6.309918278226516,6.903747257584598,10.300483565552913,0.9139845424228575,0.593828979358082,Qualified,1
87.0,3.9,4.867534450455582,6.90875477931522,5.69035945432406,0.7045458416079491,2.0412203288596382,Bad,0
44.0,4.7,10.327706173643904,10.889878985510414,8.688790784847216,0.9483765785997703,0.5621728118665104,Good,2
56.0,3.6,5.857933154483459,6.684611727667927,5.780743515792329,0.8763311009130409,0.8266785731844681,Bad,0
44.0,3.7,6.214608098422191,6.802394763324311,5.225746673713202,0.9135912152480151,0.5877866649021195,Bad,0
63.0,4.2,5.703782474656201,6.684611727667927,7.658227526161352,0.8532705723277798,0.9808292530117262,Qualified,1
70.0,4.0,5.209486152841421,6.396929655216146,9.146228426508939,0.8143728997541083,1.187443502374725,Qualified,1
76.0,3.6,4.574710978503383,5.991464547107982,7.493873886783559,0.7635380202177027,1.416753568604599,Bad,0
35.0,4.3,10.327706173643904,10.889878985510414,8.185350223178686,0.9483765785997703,0.5621728118665104,Qualified,1
42.0,4.2,6.0867747269123065,6.6320017773956295,8.365672383774996,0.91778846436054,0.545227050483323,Qualified,1
70.0,4.3,5.703782474656201,6.907755278982137,7.883069351305753,0.8257070849065542,1.203972804325936,Qualified,1
63.0,4.2,5.703782474656201,6.684611727667927,11.454914923466722,0.8532705723277798,0.9808292530117262,Qualified,1
61.0,4.2,6.672032945461067,7.600902459542082,10.44990230322135,0.8777948383070061,0.9288695140810148,Qualified,1
57.0,4.4,5.703782474656201,6.55250788703459,9.07280095795412,0.8704731948422745,0.8487254123783892,Qualified,1
70.0,4.2,5.786897381366708,7.003065458786462,9.266437111328052,0.8263377538626492,1.2161680774197539,Qualified,1
35.0,4.4,7.170119543449628,7.600902459542082,8.898228985601227,0.9433247672384409,0.4307829160924541,Qualified,1
60.0,3.0,6.673297967767654,7.600902459542082,4.6443908991413725,0.8779612688477637,0.9276044917744279,Bad,0
0.0,4.5,8.45531778769815,8.45531778769815,5.41610040220442,1.0,0.0,Good,2
24.0,4.3,9.852194258148577,10.126271039034782,8.455955881945048,0.9729340860194545,0.2740767808862046,Qualified,1
80.0,4.2,5.298317366548036,6.907755278982137,4.454347296253507,0.7670099985546603,1.6094379124341005,Qualified,1
59.0,4.4,5.598421958998375,6.478509642208569,10.487879573259036,0.8641527555232339,0.8800876832101938,Qualified,1
36.0,4.0,7.596392304064196,8.03947991910045,6.8001700683022,0.9448860349805027,0.44308761503625327,Qualified,1
43.0,3.8,7.7406644019172415,8.294049640102028,5.645446897643238,0.933279246906222,0.5533852381847861,Bad,0
28.0,4.3,10.327706173643904,10.819598268208338,7.385230923066573,0.9545369354415144,0.4918920945644345,Qualified,1
65.0,4.2,5.857933154483459,6.907755278982137,6.2422232654551655,0.8480226814500919,1.0498221244986778,Qualified,1
52.0,4.1,6.579251212010101,7.313220387090301,6.952728644624869,0.899638034103848,0.7339691750802002,Qualified,1
53.0,4.0,9.104979856318357,9.852194258148577,8.7558950816463,0.92415756508128,0.7472144018302203,Qualified,1
60.0,4.2,6.822197390620491,7.7406644019172415,8.101980731853192,0.8813451967935387,0.9184670112967508,Qualified,1
60.0,3.3,5.991464547107982,6.907755278982137,3.1780538303479458,0.8673533304426542,0.9162907318741551,Bad,0
34.0,4.3,10.327706173643904,10.889878985510414,8.869257522797287,0.9483765785997703,0.5621728118665104,Qualified,1
60.0,3.8,4.787491742782046,5.703782474656201,3.9512437185814275,0.8393538435335606,0.9162907318741551,Bad,0
27.0,4.2,9.998797732340453,10.308952660644293,10.399433013772667,0.9699140214807761,0.31015492830383984,Qualified,1
50.0,3.7,5.703782474656201,6.396929655216146,6.5638555265321274,0.891643770071046,0.6931471805599454,Bad,0
37.0,4.3,9.998388557730848,10.462846164547514,7.4133673356952405,0.955608865932633,0.4644576068166657,Qualified,1
38.0,3.9,6.03653351047556,6.508769136971682,6.261491684321042,0.927446247276818,0.47223562649612205,Bad,0
80.0,3.0,5.298317366548036,6.907755278982137,8.55256033525353,0.7670099985546603,1.6094379124341005,Bad,0
40.0,4.3,10.327706173643904,10.889878985510414,7.227662498728655,0.9483765785997703,0.5621728118665104,Qualified,1
57.0,3.5,5.375278407684165,6.214608098422191,4.804021044733257,0.8649424585677219,0.8393296907380261,Bad,0
88.0,3.9,4.605170185988092,6.68586094706836,6.98100574072173,0.6887923967379823,2.080690761080268,Bad,0
